variant,epoch,loss,accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,learning_rate,epoch_seconds,train_examples,train_examples_per_second,val_class_0_f1,val_class_0_precision,val_class_0_recall,val_class_0_support,val_class_1_f1,val_class_1_precision,val_class_1_recall,val_class_1_support,val_class_2_f1,val_class_2_precision,val_class_2_recall,val_class_2_support,val_class_3_f1,val_class_3_precision,val_class_3_recall,val_class_3_support,val_class_4_f1,val_class_4_precision,val_class_4_recall,val_class_4_support,val_class_5_f1,val_class_5_precision,val_class_5_recall,val_class_5_support,val_class_6_f1,val_class_6_precision,val_class_6_recall,val_class_6_support,val_class_7_f1,val_class_7_precision,val_class_7_recall,val_class_7_support,val_class_8_f1,val_class_8_precision,val_class_8_recall,val_class_8_support,val_class_9_f1,val_class_9_precision,val_class_9_recall,val_class_9_support
fp16,17,0.0400366485118866,0.9872857332229614,0.132627323269844,0.9665714502334596,0.9665714285714284,0.9665455066507528,0.0003000000142492,54.57819192700026,49000.0,897.794490252421,0.9719181342217992,0.9714557564224549,0.9723809523809523,1050.0,0.9698736637512148,0.9900793650793652,0.9504761904761904,1050.0,0.9530137636449928,0.9498580889309366,0.956190476190476,1050.0,0.9686769518466573,0.9513314967860422,0.9866666666666668,1050.0,0.9564796905222436,0.9715127701375246,0.941904761904762,1050.0,0.9713740458015266,0.9732313575525812,0.9695238095238096,1050.0,0.956689124157844,0.9669260700389104,0.9466666666666668,1050.0,0.9687645687645688,0.9488584474885844,0.9895238095238096,1050.0,0.970042796005706,0.9686609686609686,0.9714285714285714,1050.0,0.9786223277909738,0.976303317535545,0.9809523809523808,1050.0
fp16,18,0.0390895381569862,0.9879999756813048,0.1191968023777008,0.970380961894989,0.9703809523809525,0.9703993007428212,0.0003000000142492,53.88876114300001,49000.0,909.2805060033368,0.9755630091039772,0.9816779170684669,0.9695238095238096,1050.0,0.9740634005763688,0.9825581395348836,0.9657142857142856,1050.0,0.9621828626136908,0.9672762271414822,0.9571428571428572,1050.0,0.975909305621162,0.9681349578256796,0.9838095238095238,1050.0,0.958095238095238,0.958095238095238,0.958095238095238,1050.0,0.974927675988428,0.9873046875,0.9628571428571427,1050.0,0.9617590822179732,0.965451055662188,0.958095238095238,1050.0,0.965197215777262,0.9411764705882352,0.9904761904761904,1050.0,0.9730496453900708,0.9661971830985916,0.98,1050.0,0.9832455720440404,0.9884504331087584,0.978095238095238,1050.0
fp16,19,0.0308331698179245,0.9903469681739808,0.1410122066736221,0.96704763174057,0.967047619047619,0.967048383407714,0.0003000000142492,54.46006427100019,49000.0,899.7418687603779,0.9745803357314148,0.9816425120772948,0.9676190476190476,1050.0,0.9759152215799614,0.9873294346978556,0.9647619047619048,1050.0,0.9511616880037932,0.947119924457035,0.9552380952380952,1050.0,0.9619666048237476,0.9376130198915008,0.9876190476190476,1050.0,0.9584541062801932,0.9725490196078432,0.9447619047619048,1050.0,0.9650283553875236,0.9577861163227016,0.9723809523809523,1050.0,0.9568170790878214,0.9752720079129574,0.939047619047619,1050.0,0.9777356702984368,0.9726672950047124,0.9828571428571428,1050.0,0.9703250117757888,0.9599254426840632,0.9809523809523808,1050.0,0.9784997611084568,0.9817833173537872,0.9752380952380952,1050.0
fp16,20,0.0316279157996177,0.9896734952926636,0.1385031789541244,0.9675238132476808,0.9675238095238096,0.9675833356986558,0.0003000000142492,57.44006111699946,49000.0,853.0631591806992,0.9763928234183192,0.9681647940074908,0.9847619047619048,1050.0,0.9763170613823102,0.9911678115799804,0.961904761904762,1050.0,0.9573141486810552,0.9642512077294686,0.9504761904761904,1050.0,0.9728442115292996,0.973307912297426,0.9723809523809523,1050.0,0.9578284052350944,0.9753208292201382,0.940952380952381,1050.0,0.9737720553171196,0.9751671442215856,0.9723809523809523,1050.0,0.9473684210526316,0.9193548387096774,0.9771428571428572,1050.0,0.966868875408306,0.9478499542543458,0.9866666666666668,1050.0,0.967339097022094,0.9757751937984496,0.959047619047619,1050.0,0.9797882579403272,0.990272373540856,0.9695238095238096,1050.0
fp16,21,0.0284595545381307,0.9913061261177064,0.1471745371818542,0.9664762020111084,0.9664761904761904,0.9665841647192022,0.0003000000142492,57.32566334900002,49000.0,854.7655122922314,0.9771863117870724,0.9753320683111956,0.979047619047619,1050.0,0.9641629847815416,0.994934143870314,0.9352380952380952,1050.0,0.9608127721335268,0.976401179941003,0.9457142857142856,1050.0,0.9729468599033816,0.9872549019607844,0.959047619047619,1050.0,0.9578947368421052,0.9625,0.9533333333333334,1050.0,0.9669811320754718,0.9579439252336448,0.9761904761904762,1050.0,0.948339483394834,0.9194991055456172,0.979047619047619,1050.0,0.9809885931558936,0.9791271347248576,0.9828571428571428,1050.0,0.9549218031278748,0.9234875444839856,0.9885714285714284,1050.0,0.9816069699903196,0.998031496062992,0.9657142857142856,1050.0
fp16,22,0.0287117604166269,0.99099999666214,0.1504086107015609,0.9640952348709106,0.964095238095238,0.9639930281309996,0.0003000000142492,58.93112214600024,49000.0,831.4791610212995,0.9699812382739212,0.955637707948244,0.9847619047619048,1050.0,0.9745559289486316,0.9825750242013552,0.9666666666666668,1050.0,0.944392082940622,0.9347014925373134,0.9542857142857144,1050.0,0.9695550351288056,0.9539170506912442,0.9857142857142858,1050.0,0.9525672371638142,0.978894472361809,0.9276190476190476,1050.0,0.9703065134099615,0.9759152215799616,0.9647619047619048,1050.0,0.944307540660424,0.9785495403472932,0.9123809523809524,1050.0,0.9743101807802096,0.973384030418251,0.9752380952380952,1050.0,0.9693251533742332,0.960710944808232,0.978095238095238,1050.0,0.9706293706293706,0.9506849315068492,0.9914285714285714,1050.0
fp16,23,0.0302886981517076,0.990408182144165,0.1252379715442657,0.9710476398468018,0.9710476190476192,0.9710467435702465,0.0003000000142492,59.01035395700001,49000.0,830.3627535551743,0.9780114722753346,0.9817658349328215,0.9742857142857144,1050.0,0.9706439393939392,0.9651600753295668,0.9761904761904762,1050.0,0.9644572526416906,0.9728682170542636,0.956190476190476,1050.0,0.978178368121442,0.9744801512287334,0.981904761904762,1050.0,0.9551675318546484,0.9466791393826004,0.9638095238095238,1050.0,0.9739884393063584,0.9853801169590644,0.9628571428571427,1050.0,0.960348162475822,0.975442043222004,0.9457142857142856,1050.0,0.9781576448243116,0.9753787878787878,0.9809523809523808,1050.0,0.969158878504673,0.9513761467889909,0.9876190476190476,1050.0,0.982355746304244,0.9837631327602674,0.9809523809523808,1050.0
fp16,24,0.0262799337506294,0.9915510416030884,0.1271518468856811,0.9707618951797484,0.9707619047619048,0.9707774649741548,0.0003000000142492,62.8068923740002,49000.0,780.1691525862573,0.973595775324052,0.9816069699903196,0.9657142857142856,1050.0,0.9759846301633044,0.9844961240310076,0.9676190476190476,1050.0,0.9596541786743517,0.9680232558139537,0.9514285714285714,1050.0,0.9762131303520456,0.9752851711026616,0.9771428571428572,1050.0,0.9600385170919596,0.9707887049659202,0.9495238095238095,1050.0,0.9702970297029702,0.9607843137254902,0.98,1050.0,0.9622285174693108,0.954119850187266,0.9704761904761904,1050.0,0.9799809342230698,0.9809160305343512,0.979047619047619,1050.0,0.9641360037261296,0.9434822242479488,0.9857142857142858,1050.0,0.985645933014354,0.9903846153846154,0.9809523809523808,1050.0
fp16,25,0.0229377336800098,0.9925714135169984,0.1542359292507171,0.9667618870735168,0.9667619047619048,0.9667936736630072,0.0003000000142492,60.27465677700002,49000.0,812.9453176529365,0.9766332856461613,0.9780324737344794,0.9752380952380952,1050.0,0.9601113172541744,0.9358047016274864,0.9857142857142858,1050.0,0.9561403508771928,0.9790419161676648,0.9342857142857144,1050.0,0.9768321513002364,0.9699530516431925,0.9838095238095238,1050.0,0.9567307692307692,0.9660194174757282,0.9476190476190476,1050.0,0.9755395683453236,0.982608695652174,0.9685714285714284,1050.0,0.9510489510489512,0.9315068493150684,0.9714285714285714,1050.0,0.9703529411764706,0.9590697674418605,0.981904761904762,1050.0,0.9673076923076924,0.9766990291262136,0.958095238095238,1050.0,0.9772397094430992,0.994088669950739,0.960952380952381,1050.0
fp16,26,0.020041923969984,0.9940000176429749,0.1344183981418609,0.9706666469573976,0.9706666666666668,0.970694159135898,0.0003000000142492,61.32779386499988,49000.0,798.985205759449,0.977121067683508,0.9780534351145038,0.9761904761904762,1050.0,0.9748549323017408,0.9901768172888016,0.96,1050.0,0.955785512699906,0.9442379182156134,0.9676190476190476,1050.0,0.9751434034416826,0.9788867562380038,0.9714285714285714,1050.0,0.9610894941634242,0.9821073558648112,0.940952380952381,1050.0,0.971158392434988,0.964319248826291,0.978095238095238,1050.0,0.955868544600939,0.9425925925925924,0.9695238095238096,1050.0,0.9800947867298578,0.9754716981132076,0.9847619047619048,1050.0,0.9725638599810784,0.9661654135338346,0.979047619047619,1050.0,0.9832615973218556,0.9875120076849184,0.979047619047619,1050.0
fp16,27,0.0231444910168647,0.9925510287284852,0.1263699829578399,0.972000002861023,0.972,0.9719738500918922,0.0003000000142492,63.02977416200065,49000.0,777.4103691702752,0.978763567720623,0.9700654817586528,0.9876190476190476,1050.0,0.9743101807802096,0.973384030418251,0.9752380952380952,1050.0,0.9586374695863747,0.9800995024875622,0.938095238095238,1050.0,0.9744075829383886,0.969811320754717,0.979047619047619,1050.0,0.9622190339550456,0.9663784822286264,0.958095238095238,1050.0,0.9716981132075472,0.9626168224299064,0.9809523809523808,1050.0,0.9640831758034026,0.9568480300187616,0.9714285714285714,1050.0,0.9766109785202864,0.9789473684210528,0.9742857142857144,1050.0,0.9757949691504508,0.9725638599810784,0.979047619047619,1050.0,0.9832134292565946,0.9903381642512076,0.9761904761904762,1050.0
fp16,28,0.0230968222022056,0.9923469424247742,0.1402357518672943,0.969523787498474,0.9695238095238096,0.9695121557923514,0.0003000000142492,61.13114966699959,49000.0,801.555348900164,0.981384248210024,0.983732057416268,0.979047619047619,1050.0,0.973102785782901,0.9815891472868216,0.9647619047619048,1050.0,0.9594924353343096,0.983983983983984,0.9361904761904762,1050.0,0.9745803357314148,0.9816425120772948,0.9676190476190476,1050.0,0.9625,0.9718446601941748,0.9533333333333334,1050.0,0.9679849340866288,0.957169459962756,0.979047619047619,1050.0,0.9614835948644792,0.96011396011396,0.9628571428571427,1050.0,0.9728209934395502,0.9575645756457564,0.9885714285714284,1050.0,0.9646511627906976,0.9427272727272727,0.9876190476190476,1050.0,0.977121067683508,0.9780534351145038,0.9761904761904762,1050.0
fp16,29,0.0236851200461387,0.9923673272132874,0.1227111220359802,0.9744762182235718,0.9744761904761904,0.9744869717654336,0.0003000000142492,59.61324308700023,49000.0,821.9650108364152,0.9795140543115768,0.9799809342230696,0.979047619047619,1050.0,0.9807877041306436,0.9893410852713178,0.9723809523809523,1050.0,0.962536023054755,0.9709302325581396,0.9542857142857144,1050.0,0.975954738330976,0.9663865546218487,0.9857142857142858,1050.0,0.9675262655205348,0.9703065134099615,0.9647619047619048,1050.0,0.9771428571428572,0.9771428571428572,0.9771428571428572,1050.0,0.9673758865248228,0.9605633802816902,0.9742857142857144,1050.0,0.9737089201877932,0.9601851851851853,0.9876190476190476,1050.0,0.9742857142857144,0.9742857142857144,0.9742857142857144,1050.0,0.9860375541646608,0.997078870496592,0.9752380952380952,1050.0
fp16,30,0.0156652387231588,0.994897961616516,0.1277539581060409,0.9728571176528932,0.972857142857143,0.9728421417750184,0.0003000000142492,60.91820562500016,49000.0,804.3572442306302,0.9785202863961812,0.9808612440191388,0.9761904761904762,1050.0,0.975702715578847,0.9761677788369876,0.9752380952380952,1050.0,0.9616122840690978,0.9690522243713732,0.9542857142857144,1050.0,0.9814550641940084,0.98005698005698,0.9828571428571428,1050.0,0.9623188405797102,0.976470588235294,0.9485714285714286,1050.0,0.9701280227596016,0.9660056657223796,0.9742857142857144,1050.0,0.9613572101790764,0.9514925373134328,0.9714285714285714,1050.0,0.9772727272727272,0.9717514124293786,0.9828571428571428,1050.0,0.979047619047619,0.979047619047619,0.979047619047619,1050.0,0.9810066476733144,0.978219696969697,0.9838095238095238,1050.0
fp16,31,0.0157730691134929,0.9948775768280028,0.1305650919675827,0.9726666808128356,0.9726666666666668,0.9726582390755698,0.0003000000142492,61.06941324500076,49000.0,802.3656589497562,0.9764536280634312,0.98545101842871,0.9676190476190476,1050.0,0.9775227164036346,0.9817483189241114,0.9733333333333334,1050.0,0.9611137782045128,0.969022265246854,0.9533333333333334,1050.0,0.9782813975448535,0.9700374531835206,0.9866666666666668,1050.0,0.9627507163323782,0.9655172413793104,0.96,1050.0,0.9722352941176472,0.9609302325581396,0.9838095238095238,1050.0,0.96186844613918,0.9627862595419848,0.960952380952381,1050.0,0.977777777777778,0.9708920187793428,0.9847619047619048,1050.0,0.974893415442918,0.9698397737983034,0.98,1050.0,0.9836852207293666,0.9912959381044488,0.9761904761904762,1050.0
fp16,32,0.0135493576526641,0.9959183931350708,0.148687794804573,0.9682857394218444,0.9682857142857144,0.9683341650564378,0.0003000000142492,58.27783926600023,49000.0,840.7998755126634,0.9776934029425725,0.9744560075685904,0.9809523809523808,1050.0,0.9692089057318808,0.9641847313854854,0.9742857142857144,1050.0,0.9599618684461392,0.96087786259542,0.959047619047619,1050.0,0.9809885931558936,0.9791271347248576,0.9828571428571428,1050.0,0.9530266343825664,0.9694581280788176,0.9371428571428572,1050.0,0.9682313892840207,0.9641170915958452,0.9723809523809523,1050.0,0.9473684210526316,0.9193548387096774,0.9771428571428572,1050.0,0.9770114942528736,0.9826589595375722,0.9714285714285714,1050.0,0.9680851063829788,0.9833005893909628,0.9533333333333334,1050.0,0.9817658349328215,0.9893617021276596,0.9742857142857144,1050.0
fp16,33,0.0208459682762622,0.9931224584579468,0.1295100897550583,0.9730476140975952,0.973047619047619,0.9730710954263992,0.0003000000142492,57.09885384900008,49000.0,858.160833308182,0.9814020028612304,0.982808022922636,0.98,1050.0,0.9733333333333334,0.9733333333333334,0.9733333333333334,1050.0,0.9592417061611376,0.9547169811320756,0.9638095238095238,1050.0,0.9784585926280516,0.983638113570741,0.9733333333333334,1050.0,0.9599245638849598,0.9505135387488328,0.9695238095238096,1050.0,0.973938223938224,0.987279843444227,0.960952380952381,1050.0,0.9657794676806084,0.9639468690702088,0.9676190476190476,1050.0,0.98292220113852,0.9792060491493384,0.9866666666666668,1050.0,0.9728700618752976,0.972407231208373,0.9733333333333334,1050.0,0.9828408007626313,0.9837786259541984,0.981904761904762,1050.0
fp16,34,0.0165436267852783,0.9945714473724364,0.13636314868927,0.9730476140975952,0.973047619047619,0.9730283251439784,0.0003000000142492,57.810520017999806,49000.0,847.596596341694,0.9800947867298578,0.9754716981132076,0.9847619047619048,1050.0,0.9774580335731416,0.9845410628019324,0.9704761904761904,1050.0,0.961593172119488,0.9575070821529744,0.9657142857142856,1050.0,0.976875884851345,0.9681945743685688,0.9857142857142858,1050.0,0.9583736689254598,0.9744094488188976,0.9428571428571428,1050.0,0.9716209716209716,0.9815354713313896,0.961904761904762,1050.0,0.9673140691615348,0.9622997172478792,0.9723809523809523,1050.0,0.976875884851345,0.9681945743685688,0.9857142857142858,1050.0,0.9774011299435028,0.9664804469273744,0.9885714285714284,1050.0,0.9826756496631376,0.9931906614785992,0.9723809523809523,1050.0
fp16,35,0.0102064460515975,0.9970408082008362,0.1241850033402443,0.973809540271759,0.973809523809524,0.973817253911677,0.0003000000142492,57.256478106999566,49000.0,855.7983588936426,0.9793962625778628,0.9855351976856316,0.9733333333333334,1050.0,0.9750479846449136,0.9825918762088974,0.9676190476190476,1050.0,0.9633911368015414,0.9746588693957114,0.9523809523809524,1050.0,0.9805410536307546,0.977294228949858,0.9838095238095238,1050.0,0.9636621047663992,0.9550982226379794,0.9723809523809523,1050.0,0.9761904761904762,0.9761904761904762,0.9761904761904762,1050.0,0.9645054424988168,0.9586077140169332,0.9704761904761904,1050.0,0.9785612196283944,0.9790276453765492,0.978095238095238,1050.0,0.974068835454974,0.9645191409897292,0.9838095238095238,1050.0,0.982808022922636,0.985632183908046,0.98,1050.0
fp16,36,0.0188180841505527,0.9941224455833436,0.1313312798738479,0.972000002861023,0.972,0.971973000272684,0.0003000000142492,57.74586789499972,49000.0,848.5455632790474,0.9785612196283944,0.9790276453765492,0.978095238095238,1050.0,0.9708920187793428,0.9574074074074074,0.9847619047619048,1050.0,0.9619643716899374,0.9727361246348588,0.9514285714285714,1050.0,0.9782608695652174,0.9709193245778612,0.9857142857142858,1050.0,0.9627479438800194,0.9783677482792528,0.9476190476190476,1050.0,0.9747016706443914,0.9770334928229664,0.9723809523809523,1050.0,0.9672762271414822,0.9776264591439688,0.9571428571428572,1050.0,0.9746001881467544,0.9628252788104088,0.9866666666666668,1050.0,0.9704086425551902,0.9573679332715476,0.9838095238095238,1050.0,0.9803168506961114,0.9883833494675702,0.9723809523809523,1050.0
fp16,37,0.0141793936491012,0.9952244758605956,0.1285682171583175,0.973714292049408,0.973714285714286,0.973716666770558,0.0003000000142492,59.78675666500021,49000.0,819.5794977566513,0.9789473684210528,0.983653846153846,0.9742857142857144,1050.0,0.976588628762542,0.9798657718120806,0.9733333333333334,1050.0,0.9625719769673704,0.970019342359768,0.9552380952380952,1050.0,0.9763257575757576,0.9708097928436912,0.981904761904762,1050.0,0.966281310211946,0.9775828460038988,0.9552380952380952,1050.0,0.9753554502369668,0.970754716981132,0.98,1050.0,0.9625117150890348,0.9474169741697416,0.978095238095238,1050.0,0.9791271347248576,0.9754253308128544,0.9828571428571428,1050.0,0.9799043062200956,0.9846153846153848,0.9752380952380952,1050.0,0.9795530194959582,0.9781576448243114,0.9809523809523808,1050.0
fp16,38,0.013476307503879,0.9955714344978333,0.1279784142971038,0.9751428365707396,0.9751428571428572,0.9751665409265602,0.0003000000142492,53.62325079099992,49000.0,913.7827206892148,0.9810964083175804,0.9737335834896812,0.9885714285714284,1050.0,0.9812770043206912,0.989351403678606,0.9733333333333334,1050.0,0.9648622981956316,0.9621212121212122,0.9676190476190476,1050.0,0.978927203065134,0.9845857418111752,0.9733333333333334,1050.0,0.9668560606060608,0.9613935969868174,0.9723809523809523,1050.0,0.9689849624060152,0.9564007421150278,0.981904761904762,1050.0,0.9637058261700095,0.9664750957854408,0.960952380952381,1050.0,0.9842331581462016,0.987535953978907,0.9809523809523808,1050.0,0.9770334928229664,0.9817307692307692,0.9723809523809523,1050.0,0.984688995215311,0.989423076923077,0.98,1050.0
fp16,39,0.0138206938281655,0.9951428771018982,0.1286907643079757,0.9733333587646484,0.9733333333333334,0.973292418954276,0.0003000000142492,58.87030375300037,49000.0,832.3381548290836,0.9792843691148776,0.968342644320298,0.9904761904761904,1050.0,0.97495183044316,0.98635477582846,0.9638095238095238,1050.0,0.9591439688715954,0.9801192842942346,0.939047619047619,1050.0,0.9791271347248576,0.9754253308128544,0.9828571428571428,1050.0,0.9582146248812916,0.9554924242424242,0.960952380952381,1050.0,0.9781368821292776,0.976280834914611,0.98,1050.0,0.960381861575179,0.9626794258373206,0.958095238095238,1050.0,0.985645933014354,0.9903846153846154,0.9809523809523808,1050.0,0.9769411764705882,0.9655813953488372,0.9885714285714284,1050.0,0.9810964083175804,0.9737335834896812,0.9885714285714284,1050.0
fp16,40,0.0131367435678839,0.9957550764083862,0.1282307356595993,0.9751428365707396,0.9751428571428572,0.9751593344261016,0.0003000000142492,55.90516417699928,49000.0,876.4843234314259,0.9802219006271105,0.9931573802541545,0.9676190476190476,1050.0,0.9787032654992902,0.9727187206020697,0.9847619047619048,1050.0,0.9644230769230768,0.9737864077669904,0.9552380952380952,1050.0,0.9774011299435028,0.9664804469273744,0.9885714285714284,1050.0,0.9633113828786452,0.9516728624535316,0.9752380952380952,1050.0,0.9774580335731416,0.9845410628019324,0.9704761904761904,1050.0,0.9662387066096052,0.9648622981956316,0.9676190476190476,1050.0,0.9810246679316889,0.9773156899810964,0.9847619047619048,1050.0,0.978240302743614,0.9718045112781954,0.9847619047619048,1050.0,0.9845708775313404,0.9970703125,0.9723809523809523,1050.0
fp16,41,0.0097604002803564,0.996591866016388,0.1405871510505676,0.9731428623199464,0.9731428571428572,0.973109001022126,0.0003000000142492,52.27554882499953,49000.0,937.3407090193364,0.9786426198386332,0.9754020813623464,0.981904761904762,1050.0,0.9752616555661274,0.9743346007604564,0.9761904761904762,1050.0,0.963959634790966,0.9728419010669254,0.9552380952380952,1050.0,0.9751290473955888,0.9611470860314524,0.9895238095238096,1050.0,0.9628543499511242,0.9889558232931728,0.938095238095238,1050.0,0.9759384023099136,0.9863813229571984,0.9657142857142856,1050.0,0.9682313892840207,0.9641170915958452,0.9723809523809523,1050.0,0.9728718428437793,0.9558823529411764,0.9904761904761904,1050.0,0.9763481551561022,0.9699248120300752,0.9828571428571428,1050.0,0.9818529130850048,0.9846743295019156,0.979047619047619,1050.0
fp16,42,0.0125084966421127,0.996387779712677,0.1354963928461074,0.9736190438270568,0.9736190476190476,0.9736223626943592,0.0003000000142492,52.65160140599983,49000.0,930.6459574165256,0.9813664596273292,0.9846596356663472,0.978095238095238,1050.0,0.9779058597502402,0.9864341085271318,0.9695238095238096,1050.0,0.963172804532578,0.9550561797752808,0.9714285714285714,1050.0,0.9735599622285176,0.9653558052434456,0.981904761904762,1050.0,0.9674641148325358,0.9721153846153846,0.9628571428571427,1050.0,0.9683301343570058,0.9758220502901354,0.960952380952381,1050.0,0.963531669865643,0.9709864603481624,0.956190476190476,1050.0,0.9792256846081208,0.9709737827715356,0.9876190476190476,1050.0,0.9760900140646976,0.961218836565097,0.9914285714285714,1050.0,0.9855769230769232,0.9951456310679612,0.9761904761904762,1050.0
fp16,43,0.0073649804107844,0.9978163242340088,0.1454321146011352,0.9724761843681335,0.9724761904761904,0.9725204200936216,0.0003000000142492,52.660717626000405,49000.0,930.4848511180754,0.9796882380727444,0.971883786316776,0.9876190476190476,1050.0,0.9743092583616094,0.9921026653504442,0.9571428571428572,1050.0,0.966183574879227,0.9803921568627452,0.9523809523809524,1050.0,0.98005698005698,0.9772727272727272,0.9828571428571428,1050.0,0.9539748953974896,0.9318801089918256,0.9771428571428572,1050.0,0.9727403156384504,0.9769452449567724,0.9685714285714284,1050.0,0.9622285174693108,0.954119850187266,0.9704761904761904,1050.0,0.9794159885112492,0.9846005774783444,0.9742857142857144,1050.0,0.9747016706443914,0.9770334928229664,0.9723809523809523,1050.0,0.981904761904762,0.981904761904762,0.981904761904762,1050.0
fp16,44,0.0122582400217652,0.9959796071052552,0.1365215480327606,0.974571406841278,0.9745714285714284,0.974549158082113,0.0003000000142492,52.76946285699978,49000.0,928.5673445792944,0.979591836734694,0.9763481551561022,0.9828571428571428,1050.0,0.977969348659004,0.9836223506743738,0.9723809523809523,1050.0,0.9645114244044726,0.9851042701092354,0.9447619047619048,1050.0,0.9750822755054068,0.9628597957288764,0.9876190476190476,1050.0,0.9665071770334928,0.971153846153846,0.961904761904762,1050.0,0.9703808180535964,0.958217270194986,0.9828571428571428,1050.0,0.9698996655518394,0.9731543624161074,0.9666666666666668,1050.0,0.9828734538534728,0.9819391634980988,0.9838095238095238,1050.0,0.977777777777778,0.9708920187793428,0.9847619047619048,1050.0,0.9808978032473734,0.9837164750957854,0.978095238095238,1050.0
fp16,45,0.0113774659112095,0.996387779712677,0.1383501142263412,0.9748571515083312,0.9748571428571428,0.97488504606112,0.0003000000142492,52.97175764999975,49000.0,925.0212221342108,0.9803921568627452,0.9846301633045148,0.9761904761904762,1050.0,0.9797492767598842,0.9921875,0.9676190476190476,1050.0,0.9640151515151516,0.9585687382297552,0.9695238095238096,1050.0,0.9795724465558197,0.9772511848341232,0.981904761904762,1050.0,0.965419232591189,0.9604147031102732,0.9704761904761904,1050.0,0.9747498808956648,0.9752144899904672,0.9742857142857144,1050.0,0.9679885332059244,0.9712368168744008,0.9647619047619048,1050.0,0.9723394280356306,0.9575253924284396,0.9876190476190476,1050.0,0.9804668889947594,0.98093422306959,0.98,1050.0,0.9841574651944311,0.9922555663117134,0.9761904761904762,1050.0
fp16,46,0.0165322721004486,0.9945102334022522,0.1610687524080276,0.9689523577690125,0.9689523809523808,0.9689602390236975,0.0003000000142492,52.71182963699994,49000.0,929.5826067400532,0.9751290473955888,0.9611470860314524,0.9895238095238096,1050.0,0.9747257987601337,0.9761222540592168,0.9733333333333334,1050.0,0.9595103578154426,0.9487895716945997,0.9704761904761904,1050.0,0.9780114722753346,0.9817658349328215,0.9742857142857144,1050.0,0.9616318601262748,0.981169474727453,0.9428571428571428,1050.0,0.9654164637116416,0.9880358923230308,0.9438095238095238,1050.0,0.9620374819798174,0.97090203685742,0.9533333333333334,1050.0,0.9651324965132496,0.9427792915531336,0.9885714285714284,1050.0,0.9678621332091292,0.9471285323609844,0.9895238095238096,1050.0,0.9801452784503633,0.9970443349753696,0.9638095238095238,1050.0
fp16,47,0.0094817029312253,0.996999979019165,0.1300928592681884,0.9749523997306824,0.974952380952381,0.9749678218039086,0.0003000000142492,53.20782742699976,49000.0,920.9171351193992,0.9789875835721108,0.9818007662835248,0.9761904761904762,1050.0,0.9808978032473734,0.9837164750957854,0.978095238095238,1050.0,0.9667300380228138,0.9648956356736242,0.9685714285714284,1050.0,0.9801136363636362,0.9745762711864406,0.9857142857142858,1050.0,0.9672447013487476,0.9785575048732944,0.956190476190476,1050.0,0.9635854341736696,0.945054945054945,0.9828571428571428,1050.0,0.9654841802492808,0.972007722007722,0.959047619047619,1050.0,0.9824727617243012,0.9773798303487276,0.9876190476190476,1050.0,0.9790874524714828,0.9772296015180264,0.9809523809523808,1050.0,0.9850746268656716,0.9961051606621228,0.9742857142857144,1050.0
fp16,48,0.0075884973630309,0.9975510239601136,0.1638554632663726,0.9694285988807678,0.9694285714285716,0.9694494865669336,0.0003000000142492,52.21469111900024,49000.0,938.4332062469972,0.9828408007626313,0.9837786259541984,0.981904761904762,1050.0,0.976271186440678,0.993103448275862,0.96,1050.0,0.9560975609756096,0.98,0.9333333333333332,1050.0,0.9662261380323054,0.9939577039274924,0.94,1050.0,0.9545667447306792,0.9391705069124424,0.9704761904761904,1050.0,0.9679245283018868,0.9588785046728971,0.9771428571428572,1050.0,0.9646393210749648,0.9551820728291316,0.9742857142857144,1050.0,0.9814374107567824,0.9809705042816366,0.981904761904762,1050.0,0.9625520110957004,0.935309973045822,0.9914285714285714,1050.0,0.981939163498099,0.9800759013282732,0.9838095238095238,1050.0
fp16,49,0.0122541803866624,0.9960612058639526,0.1589498668909073,0.9716190695762634,0.9716190476190476,0.9716351168736292,0.0003000000142492,52.50449284000024,49000.0,933.2534674569724,0.9768102224325604,0.9708372530573848,0.9828571428571428,1050.0,0.9768563162970106,0.9892578125,0.9647619047619048,1050.0,0.966183574879227,0.9803921568627452,0.9523809523809524,1050.0,0.9765037593984962,0.963821892393321,0.9895238095238096,1050.0,0.9640632486823192,0.970106075216972,0.958095238095238,1050.0,0.9658399625643426,0.9494020239190432,0.9828571428571428,1050.0,0.9682915286322764,0.9623706491063028,0.9742857142857144,1050.0,0.9682835820895525,0.9488117001828154,0.9885714285714284,1050.0,0.970402717127608,0.9891196834817012,0.9523809523809524,1050.0,0.9831162566328993,0.9960899315738024,0.9704761904761904,1050.0
